"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment","Relative Threshold","Heat Metric"
"01","Alabama","01075","Lamar","1980","30","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1981","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1982","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1983","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1984","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1985","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1986","14","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1987","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1988","19","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1990","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1991","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1992","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1993","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1995","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1996","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1997","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1998","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","1999","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2000","45","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2001","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2002","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2004","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2005","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2006","29","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2007","44","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2008","14","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2009","62","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2010","40","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2011","75","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2012","59","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2013","14","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2014","50","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2015","23","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2016","18","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2017","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2018","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2019","16","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2020","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01075","Lamar","2021","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1979","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1980","33","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1981","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1982","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1983","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1984","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1985","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1986","17","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1987","9","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1988","23","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1990","13","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1991","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1992","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1993","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1995","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1996","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1997","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1998","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","1999","20","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2000","45","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2001","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2002","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2004","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2005","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2006","33","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2007","55","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2008","14","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2009","56","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2010","35","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2011","51","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2012","47","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2013","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2014","28","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2015","22","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2016","22","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2017","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2018","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2019","14","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2020","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01077","Lauderdale","2021","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1979","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1980","32","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1981","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1982","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1983","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1984","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1985","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1986","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1987","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1988","21","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1990","13","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1991","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1992","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1993","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1995","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1996","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1997","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1998","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","1999","21","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2000","47","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2001","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2002","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2004","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2005","9","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2006","34","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2007","53","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01079","Lawrence","2008","19","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
